date,week,month,year,project,username,atype,vtype,assettype,reviewtype,pkgtype,scene,shot,eftype,state,count,bytes,size,intreviewed,dirreviewed
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,2,1110.0,1110 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,200384.0,196 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,2,1274.0,1274 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,114744.0,112 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,2,1728.0,1728 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,313005388.0,299 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,313005400.0,299 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,2,1740.0,1740 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,5993900.0,5853 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,5993900.0,5853 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,2,1740.0,1740 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,5993900.0,5853 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,5993900.0,5853 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,2,1740.0,1740 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,5993900.0,5853 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,5993900.0,5853 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,2,1728.0,1728 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,7443788.0,7269 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,7443800.0,7269 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,2,1748.0,1748 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,395019220.0,377 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,395019244.0,377 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,2,1736.0,1736 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,379947504.0,362 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,379947528.0,362 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,2,1724.0,1724 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,21061044.0,20 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,21060580.0,20 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,2,1276.0,1276 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,47149688.0,45 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,2,1716.0,1716 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,586508204.0,559 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,586508208.0,559 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,2,1284.0,1284 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,405628.0,396 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,2,1276.0,1276 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,26340488.0,25 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,2,1732.0,1732 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,598862824.0,571 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,470304744.0,449 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,2,1288.0,1288 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,4361376.0,4259 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,2,1726.0,1726 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,18484.0,18 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,2,1714.0,1714 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,1037864.0,1014 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,2,1724.0,1724 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,347052.0,339 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,2,1742.0,1742 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,320696.0,313 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,2,1742.0,1742 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,320696.0,313 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,2,1742.0,1742 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,320812.0,313 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,2,1724.0,1724 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,254764.0,249 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,2,1738.0,1738 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,2368860.0,2313 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,2,1732.0,1732 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,383740.0,375 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,2,1720.0,1720 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,7153840.0,6986 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,2,1728.0,1728 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,18448.0,18 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,2,1716.0,1716 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,2128028.0,2078 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,2,1712.0,1712 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,15468952.0,15 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,2,1734.0,1734 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,589156.0,575 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,2,1718.0,1718 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,2105672.0,2056 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,2,1728.0,1728 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,16849064.0,16 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,2,1746.0,1746 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_350_in01,,,4,21916.0,21 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360,,,2,13277.0,13 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360,,,2,145855500.0,139 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360,,,2,1102.0,1102 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360,,,2,181262.0,177 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360,,,2,1708.0,1708 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360,,,2,32100556.0,31 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360,,,2,32100564.0,31 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360,,,2,1700.0,1700 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360,,,2,200407286.0,191 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360,,,2,200407290.0,191 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360,,,2,1716.0,1716 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360,,,2,262641220.0,250 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360,,,2,262641234.0,250 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360,,,2,9242.0,9242 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360,,,2,1706.0,1706 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360,,,2,498304.0,487 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360,,,2,171670.0,168 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360,,,2,159004.0,155 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360,,,2,159004.0,155 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360,,,2,159062.0,155 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360,,,2,127382.0,124 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360,,,2,1149570.0,1123 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360,,,2,189886.0,185 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360,,,2,1714.0,1714 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360,,,2,3411908.0,3332 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360,,,2,9224.0,9224 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360,,,2,1029858.0,1006 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360,,,2,1705.0,1705 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360,,,2,7240064.0,7070 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360,,,2,294638.0,288 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360,,,2,1018632.0,995 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360,,,2,1722.0,1722 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360,,,2,7923048.0,7737 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360,,,2,10958.0,11 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,2,48096.0,47 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,5,365028008.0,348 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,2,1112.0,1112 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,5,998124.0,975 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,2,1276.0,1276 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,5,379950.0,371 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,2,1732.0,1732 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,5,2081127875.0,1985 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,5,2081127890.0,1985 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,2,1744.0,1744 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,5,8491030.0,8292 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,5,8491030.0,8292 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,2,1744.0,1744 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,5,8491030.0,8292 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,5,8491030.0,8292 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,2,1744.0,1744 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,5,8491030.0,8292 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,5,8491030.0,8292 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,2,1732.0,1732 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,5,11591115.0,11 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,5,11591130.0,11 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,2,1752.0,1752 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,5,2546326615.0,2428 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,5,2546326645.0,2428 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,2,1740.0,1740 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,5,2459936120.0,2346 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,5,2459936150.0,2346 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,2,1728.0,1728 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,5,222602375.0,212 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,5,222601785.0,212 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,2,1278.0,1278 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,5,291546635.0,278 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,2,1720.0,1720 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,5,904759205.0,863 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,5,904759210.0,863 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,2,1286.0,1286 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,5,717290.0,700 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,2,1278.0,1278 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,5,305197530.0,291 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,2,1736.0,1736 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,5,989849775.0,944 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,5,774129390.0,738 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,2,1290.0,1290 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,68b512f5fb495d3eafbf31f866130abe,Asset,Master,shot,,,040dr,040dr_360_ms01,,,5,6450390.0,6299 kB,,
